timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
4243.928,0.6287596644292971,-0.041755670498346886,0.4872101504229013,3.075635988390037,-0.5789194436163428,0.09079734703551025
4243.976,0.628757422900611,-0.041778350542844817,0.48713682330758235,3.0756455197654726,-0.5790160062419694,0.09057570777516698
4244.023999999999,0.6287570498290916,-0.041794482030594826,0.4871935236332949,3.0756248789808573,-0.578935568340667,0.09073808547470653
4244.072,0.6287654908436554,-0.04177570687818426,0.48717370227963724,3.075617592290919,-0.578935914351695,0.09071657596698923
4244.12,0.6287679304961319,-0.041781733494810326,0.48721526377367025,3.075621040591409,-0.5789547815370898,0.09085289022625682
4244.168,0.6287610279513465,-0.04176825067661144,0.4871913719990276,3.075663413564883,-0.5789618938295233,0.09080720792179475
4244.215999999999,0.6287646526911305,-0.04175745031420262,0.48720436337892425,3.0756329465990873,-0.57893803945622,0.09079748417960942
4244.264,0.6287558278095707,-0.041769867203842626,0.4872021893927422,3.075633759824773,-0.5789376524904899,0.09077859658229741
4244.312,0.628762537199766,-0.04177115783498875,0.4871809215523192,3.0756437031219823,-0.578977886967588,0.09074439410333732
4244.36,0.6287565305981897,-0.0417778538580929,0.48718700059679326,3.0756376145256423,-0.5789383912922978,0.09074158694487999
4244.407999999999,0.6287707369898481,-0.04179696790237483,0.487189615467713,3.0756397854986512,-0.5789763245608571,0.09076219406720097
4244.456,0.6287625120481809,-0.041794039525829156,0.4872043605103016,3.0756286490679368,-0.5790129775021337,0.09079990129360842
4244.504,0.628751801124053,-0.041767535765272576,0.4871674950364272,3.0756495331126765,-0.5789407610831051,0.0907455741758242
4244.552,0.6287602254874473,-0.04178684200777006,0.487179483629256,3.0756267971908415,-0.5790130279917863,0.0907226994970164
4244.599999999999,0.628750945627157,-0.04177469139909724,0.4871913439327892,3.0756483030345017,-0.5789584393119153,0.09072633876877739
4244.648,0.6287602500697413,-0.0417725520133981,0.48721309263245116,3.0756184512081757,-0.5789167304816146,0.09083137167376439
4244.696,0.6287646562641455,-0.04177190391283728,0.4871708120878209,3.075653705317967,-0.5789603757998494,0.09068910384403855
4244.744,0.6287503232127238,-0.041788602544291044,0.4871913409630057,3.0756527948412704,-0.5789966669496351,0.09072931778391588
4244.7919999999995,0.6287750679340923,-0.041784208122025365,0.48721602616579135,3.0756212079387204,-0.5789547721838945,0.09085293349783803
4244.84,0.6287457612618548,-0.041758657568568565,0.4871884734485366,3.075627726730436,-0.5789753591995078,0.09077970694306729
4244.888,0.6287494018060837,-0.0417588430456132,0.48716311506426413,3.0756570638752097,-0.5789419515236178,0.09068985316013632
4244.936,0.6287507998093604,-0.04178342243321709,0.48720941717865524,3.075623840072756,-0.5789737617610653,0.09079675319518087
4244.9839999999995,0.6287571981724169,-0.041743827029000646,0.48716211245605284,3.0756908337969917,-0.5789089641121125,0.09067724327392206
4245.032,0.6287676446800857,-0.0417795001949298,0.4871585018696045,3.0756715606278933,-0.5789240854164107,0.09069187072949549
4245.08,0.6287547688617083,-0.041791418776196486,0.4871986056487752,3.075622921418223,-0.579031353916679,0.09081909420288639
4245.128,0.6287524988013935,-0.04177641850100574,0.48719422839815685,3.0756352700716443,-0.5789379630262653,0.09075996185115634
4245.1759999999995,0.6287505249809187,-0.04176694120436585,0.4871862645702152,3.0756560821570282,-0.578902624322954,0.09074461489110835
4245.224,0.6287576725096481,-0.04175921332677436,0.4871855511240878,3.075679695032179,-0.578925050259113,0.09073285689347318
4245.272,0.6287651641367611,-0.041764258541777774,0.4871708120878209,3.075654453807379,-0.5789601370569318,0.09068932382051924
4245.32,0.6287667545076062,-0.04180584835039928,0.48717807942924946,3.0756070612397934,-0.5790102864040482,0.09077515525703404
4245.3679999999995,0.6287592190664422,-0.0418019827157283,0.487179483629256,3.075622260719051,-0.5790315354730332,0.09072237013334393
4245.416,0.6287585780458644,-0.041748964366658294,0.4871700848571339,3.0756417757879455,-0.578901962878884,0.09068324505247316
4245.464,0.6287657567575081,-0.0417785686540877,0.4872108777425435,3.0756516190848764,-0.5789587883961294,0.09080321652759885
4245.512,0.6287501656415024,-0.04176797913378455,0.4871862674391467,3.075641240863806,-0.5789201314111797,0.09074165442628986
4245.5599999999995,0.6287453930775083,-0.04175213495627241,0.4871537192548724,3.0756420996444813,-0.5789210976832708,0.090646996052795
4245.608,0.6287520405116,-0.04176857860998163,0.487192787593862,3.075641329653993,-0.5789199221696579,0.09074166800849476
4245.656,0.6287656739200084,-0.041781036846597494,0.48717733506323824,3.0756447576897314,-0.5789392836202765,0.09068571264210781
4245.704,0.6287678214919002,-0.04178710417899468,0.487180210772466,3.0756633345965083,-0.5789412793351333,0.0907285672349274
4245.7519999999995,0.6287459106283355,-0.04176408187729723,0.4871920485106182,3.0756680768608238,-0.578904113405569,0.09074778375887188
4245.8,0.6287619841610703,-0.041768595234510514,0.4871928128401861,3.0756643796208665,-0.5789425337987348,0.0908254978640733
4245.848,0.6287531482340837,-0.041776769047554355,0.48716068039336957,3.0756458483129774,-0.5789585625608884,0.0906489467916909
4245.896,0.6287589872249655,-0.04177228958375682,0.487172966404147,3.0756226807997002,-0.5789750747875362,0.09071983064109557
4245.9439999999995,0.6287587163591882,-0.04178393483096984,0.4871899340120527,3.075652860823557,-0.5789595085168123,0.09078529106187007
4245.992,0.6287560629061694,-0.04177524518685121,0.4872021835542384,3.075653641853397,-0.5789592349399995,0.09078475830450629
4246.04,0.628762697321649,-0.041788824080447914,0.4871874474329292,3.0756193648275088,-0.5789734392045804,0.0907378196656769
4246.088,0.6287494018060837,-0.0417588430456132,0.48716311506426413,3.0756634169987342,-0.5789044243394036,0.09068963099051193
4246.1359999999995,0.6287560095185005,-0.04177657477776638,0.48718197603345353,3.075640412206431,-0.578977514845332,0.09076400873237876
4246.184,0.6287370653984173,-0.04173141147428222,0.4871613302287259,3.075671504578436,-0.5788676829062006,0.09068924892867668
4246.232,0.6287614445600583,-0.04175295561110224,0.487172954842099,3.075680320630378,-0.5789263394029572,0.09073235811425218
4246.28,0.6287650120056748,-0.041756412376172496,0.4872043605103016,3.0756540153326126,-0.5788837407266323,0.09080022620455884
4246.3279999999995,0.6287589034541166,-0.0417709579703135,0.48719352075151645,3.075644729137643,-0.5789007817268391,0.090741596164186
4246.376,0.6287545900108847,-0.041745344920356815,0.4871555982078296,3.0756670753019755,-0.578905858736033,0.09067096075477994
4246.424,0.6287580249141376,-0.04176044910650066,0.487203624382787,3.0756557817700094,-0.578941234957874,0.09080349462412086
4246.472,0.6287620015831946,-0.041778563602873874,0.48718456011141037,3.075650901886094,-0.5789588757775495,0.09070727032492375
4246.5199999999995,0.6287613751691558,-0.04177293992586332,0.48720148461570983,3.07562135157458,-0.5789553784541454,0.09075727507686475
4246.568,0.6287608223898357,-0.04178822453154679,0.48718092730264695,3.0756160369922543,-0.5789927797256986,0.09073791963894262
4246.616,0.6287628360854136,-0.041782366566620904,0.4871874503276496,3.0756083106328367,-0.5789726770849601,0.09073496876608862
4246.664,0.6287571717487036,-0.041774418737653814,0.48722030891612267,3.0756497273035297,-0.5789970542246866,0.09086238832949049
4246.7119999999995,0.6287558179776163,-0.04177509832325866,0.4872188132585522,3.07563737393954,-0.5790140633715236,0.09084028413224297
4246.76,0.6287517146174734,-0.041764193813826636,0.4871761668102962,3.0756235362725444,-0.5788599804022853,0.09067714125489285
4246.808,0.6287615490072757,-0.04176952973733519,0.48719639653396785,3.0756638539074443,-0.5789036389027207,0.09078467307100549
4246.856,0.6287554550102887,-0.04180045106908781,0.4872253393456784,3.0756118205820195,-0.579009789745865,0.09083336548847384
4246.9039999999995,0.6287598597128861,-0.04177130254468856,0.48719496155580955,3.0756361042489293,-0.5789380807524077,0.09076022165745763
4246.952,0.6287436828715182,-0.04176224644695064,0.48716745542260886,3.075685423558375,-0.5789264013073012,0.09067735884336078
4247.0,0.6287442142179798,-0.0417681283374026,0.4872086896252318,3.07560481032121,-0.5789531161425219,0.0907908958943542
4247.048,0.6287501656415024,-0.04176797913378455,0.4871862674391467,3.07564447943572,-0.5789009999772003,0.09074154097840595
4247.096,0.6287528851462174,-0.04178964232854346,0.48716067455491074,3.0756650581439544,-0.5789800203283867,0.09065489039166856
4247.144,0.628761793294149,-0.04179611535859595,0.4872043662606178,3.075608682665668,-0.5789905973801863,0.09079363948041347
4247.192,0.6287568053606065,-0.04176789653680376,0.48718555396619223,3.075670582129499,-0.5789045328407718,0.09072945029760406
