timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
3925.152,0.6287726496719441,-0.04175978938928382,0.4871578173623419,3.0755922271734186,-0.5788568666446755,0.09064922850800493
3925.2,0.6287627507870744,-0.04180244327022196,0.48716072314102765,3.075570787430647,-0.5789854931075227,0.09061184478403952
3925.248,0.6287687453403086,-0.041781443723975756,0.48718819513536127,3.07556226952299,-0.5789662311533204,0.0907228125130035
3925.296,0.6287640373266173,-0.04179524938596827,0.4871752125306622,3.0755671328843546,-0.5789281252891572,0.09072285423754926
3925.3439999999996,0.6287626923001356,-0.04176933964067001,0.4871491177772062,3.075594648016944,-0.5789898765853403,0.09063737214869706
3925.392,0.6287662451097864,-0.04176525030852074,0.4871585253108308,3.0755828938872267,-0.5788933123285979,0.09066758961091782
3925.4399999999996,0.6287697015986605,-0.04178178829871802,0.48718963593909564,3.0755727031273623,-0.5788909515968841,0.09074076732619668
3925.488,0.6287557829624784,-0.041793459740423554,0.4871766226475287,3.075546543132927,-0.5790204380873375,0.09066436648115045
3925.5359999999996,0.6287644903146066,-0.041777546462732115,0.487193976309897,3.0755953343301607,-0.5789134235470742,0.09072872123443063
3925.584,0.6287647403984656,-0.04177685932105548,0.4871968758489946,3.075527810258118,-0.5788653937792244,0.09074695874692715
3925.6319999999996,0.6287766843290732,-0.041790730425216194,0.4871737359630511,3.0755847051740255,-0.578931123245977,0.09068881669984821
3925.68,0.628765894855738,-0.041793519732014034,0.48716359861643993,3.0755968151033835,-0.5789516899399664,0.09065492026274628
3925.7279999999996,0.6287727373991804,-0.041784166835792495,0.48716075947624016,3.0755582008575044,-0.5789474756410221,0.09068358918770614
3925.776,0.6287737542176738,-0.041807347751647184,0.4871889309889984,3.0755425797992473,-0.5790010074934718,0.09071934142820605
3925.8239999999996,0.6287547763821176,-0.04180860034140266,0.4871766226475287,3.0755483618415336,-0.5790014194352313,0.09066381095750044
3925.872,0.6287637572545495,-0.041779663835688825,0.48719398230888467,3.0755653117715074,-0.5789476357861023,0.09072267477592212
3925.9199999999996,0.628777554405429,-0.04177908918402677,0.48717518574073587,3.0755516963088736,-0.5789074498122282,0.09069820728420992
3925.968,0.6287548266473617,-0.04179311512106089,0.48717518189226716,3.0755582840341487,-0.5789647444199798,0.09064563019059838
3926.0159999999996,0.6287566404911403,-0.04178492646117858,0.4871766196868458,3.075568162792265,-0.5789670046423576,0.09066733003949927
3926.064,0.62877493181175,-0.04179906425156897,0.48716871735559375,3.075566399388963,-0.5789476748334967,0.0907046354646197
3926.1119999999996,0.6287718474618784,-0.0417904124039803,0.4871426285594031,3.0755847706787045,-0.5789120395156812,0.09061188282778045
3926.16,0.6287702883750299,-0.04179095939193022,0.4871578203226633,3.075562287438372,-0.5789470766386441,0.09064582397994789
3926.2079999999996,0.6287682067779543,-0.04177783544193444,0.4871650364510357,3.075607366503456,-0.5789540763775819,0.09067683847851819
3926.256,0.6287666471794712,-0.04177838226540674,0.48718022821484375,3.075594475612917,-0.5789324558646844,0.09071044245029171
3926.3039999999996,0.6287663824158037,-0.041774142078192356,0.4871600266696365,3.0755651416250993,-0.5789097199119756,0.09068354539530751
3926.352,0.6287588957799946,-0.04179464009433904,0.4871643154377285,3.07555275617181,-0.578984057533679,0.09066416133399105
3926.3999999999996,0.6287567277851595,-0.041769530887933504,0.4871715403476659,3.075583043827023,-0.5788734270273754,0.09068560280526569
3926.448,0.6287625127765073,-0.04177502396454015,0.4871722822484753,3.0755451578187283,-0.5788876751760067,0.0906765383172938
