time_elapsed_(s),x_force_(N),y_force_(N),z_force_(N),delta_t_(s)_x,x_position_(mm),y_position_(mm),z_position_(mm),delta_t_(s)_y,delta_x_(m),speed_x_(mm_s^-1),delta_y_(m),speed_y_(mm_s^-1),delta_z_(m),speed_z_(mm_s^-1),sliding_distance_(mm),coefficient_of_friction
0.43399999999928696,0.23161959648132,-3.9653375148773,4.70334815979,0.0020000000004074536,666.2780784154834,,,,,60.37763381011351,,1.2500696918530536,,0.8781028296398783,24.98150400131859,0.8430882384548688
0.4359999999996944,0.22245839238167003,-3.9776606559753,4.7205600738525,0.0020000000004074536,666.1031825128446,,,,,60.70315441494263,,1.174375846165339,,0.8427631312378713,25.10291031017321,0.8426247296391439
0.4399999999995998,0.21596777439117,-3.9781155586242996,4.766640663147,0.0039999999999054126,665.9282866102058,,,,,61.02867501977175,,1.0986820004776248,,0.8074234328358643,25.347025010246526,0.8345742504529163
0.4459999999990032,0.20067891478539002,-3.9926996231079,4.8915824890137,0.0059999999994033715,665.7533907075668,,,,,61.35419562460086,,1.0229881547899102,,0.7720837344338574,25.715150183957526,0.8162388413310712
0.4500099999995655,0.18699450790882002,-3.9946777820587003,5.0172052383423,0.004010000000562286,665.578494804928,,,,,61.67971622942998,,0.9472943091021958,,0.7367440360318503,25.962485846072223,0.7961958086806419
0.45199999999931606,0.18465907871723,-3.9929263591765998,5.0985350608825994,0.00198999999975058,665.4035989022892,,,,,62.005236834259094,,0.8716004634144814,,0.7014043376298433,26.085876267356934,0.7831516919068495
0.4540099999994709,0.18121686577797,-3.9820811748505003,5.1851873397827,0.0020100000001548324,665.2287029996504,,,,,62.33075743908822,,0.795906617726767,,0.6660646392278364,26.211161089819154,0.7679724788916461
0.4559999999992215,0.17182537913322002,-3.9820666313171,5.2808113098145,0.00198999999975058,665.0538070970116,,,,,62.65627804391733,,0.7202127720390525,,0.6307249408258295,26.33584708311092,0.7540634189894921
0.4579999999996289,0.17494338750839003,-3.9837465286255003,5.383338928222701,0.0020000000004074536,664.8789111943728,,,,,62.98179864874645,,0.6445189263513381,,0.5953852424238225,26.461810680434077,0.7400140659434064
0.46199999999953434,0.16711100935936,-3.9675025939941,5.616788387298599,0.0039999999999054126,664.704015291734,,,,,63.307319253575564,,0.5688250806636237,,0.5600455440218155,26.71503995744239,0.7063649759292917
0.4639999999990323,0.15909913182259,-3.9502608776093,5.7457432746887,0.001999999999497959,664.5291193890952,,,,,63.63283985840469,,0.49313123497590916,,0.5247058456198086,26.842305637127254,0.6875108560821179
0.46599999999943975,0.16106122732161998,-3.9364507198334,5.8732900619507005,0.0020000000004074536,664.3542234864564,,,,,63.9583604632338,,0.41743738928819474,,0.4893661472178016,26.97022235807978,0.6702292374992941
0.4679999999989377,0.16023153066635,-3.9269843101501,6.0165920257568,0.001999999999497959,664.1793275838174,,,,,64.28388106806293,,0.3417435436004803,,0.45402644881579457,27.098790120183633,0.6526924699794884
0.4719999999988431,0.15396393835545003,-3.8815891742706,6.3117561340332005,0.0039999999999054126,664.0044316811786,,,,,64.60940167289203,,0.266049697912766,,0.41868675041378767,27.35722772686909,0.6149776847905991
0.4739999999992506,0.15442600846291,-3.8569021224976003,6.4782152175903,0.0020000000004074536,663.8295357785398,,,,,64.93492227772116,,0.19035585222505147,,0.38334705201178065,27.48709757145099,0.5953649258247785
0.4760099999994054,0.15460973978043,-3.8438563346862997,6.6441068649292,0.0020100000001548324,663.654639875901,,,,,65.26044288255027,,0.11466200653733694,,0.34800735360977364,27.618271061655022,0.5785361994967341
